word,pos_new,icon_eng,icon_asl,global_centrality,threshold,local_concentration,nc_5,nc_10,nc_20,nc_50,nc_100,freq_eng,freq_asl
battle,noun,1.5,,7187.990398318737,0.37069188866282937,150.11206397524944,3.8282606711310665,6.873233686055316,12.479005157662925,27.96120912434491,51.763343400227534,4.95,
bayonet,noun,-1.4,,7869.266648570804,0.37069188866282937,185.10225967544636,3.7958451643137945,6.874267482071365,12.48756627483864,28.066269992946697,51.98427092803074,3.08,
bazooka,noun,1.7,,8623.268348547133,0.37069188866282937,242.58099954955685,3.436711647033952,6.244017111270567,11.561374651337092,26.659357806914805,49.96984946358569,2.61,
be,grammar,0.384615385,,9407.725223744843,0.37069188866282937,313.6722199817105,3.4907222856341384,6.408313709398318,11.9838800237171,27.74895369171299,52.05392378254425,6.8,
beach,noun,-0.214285714,,7466.9972014222485,0.37069188866282937,130.5185512723398,3.600980865567395,6.512633262696094,11.927278945925375,26.930608723110534,49.853700243508186,4.85,
beachball,noun,1.3,,7584.450578402865,0.37069188866282937,52.870125075471506,2.9733058721613723,5.319498267845319,9.823788849383988,22.327639542574662,41.66171682460028,1.36,
beaded,adjective,-0.3,,7597.730883127729,0.37069188866282937,369.61248479855567,3.4585389408557266,6.414566841996298,12.024044887484136,28.05332999094232,53.22601673728465,2.84,
beads,noun,1.454545455,,7770.1858982285385,0.37069188866282937,299.41518713991064,3.778669419289277,6.823031432718529,12.44879884931303,28.107066529109893,52.48018637740046,3.63,
beans,noun,0.375,,8207.342206874517,0.37069188866282937,364.6328438852366,4.0787301057214975,7.605376395191712,14.451067680221419,33.85391793780097,64.39239868319483,4.1,
bear,noun,-0.25,3.0,7264.313134725479,0.37069188866282937,53.50082306008159,3.408633721625061,6.006207178793738,10.817116036942537,23.90655433740732,43.68675952210365,4.75,3.115
beautiful,adjective,2.333333333,,8394.337947291388,0.37069188866282937,374.25333375828177,3.8807318540300777,7.096213409382948,13.227277784902089,29.827668610623636,55.24305494734868,5.16,
beauty,noun,0.833333333,,7608.02279383807,0.37069188866282937,140.8189054591885,3.5156879017642764,6.323086917927794,11.419539931637265,25.754347898535077,47.75364808196396,4.71,
beaver,noun,0.2,,8450.900907779536,0.37069188866282937,324.9531600949544,3.5113161479687687,6.387906431697376,11.82535482251282,27.090058575847937,50.67453855447525,3.54,
because,grammar,0.214285714,1.296,9933.684057209714,0.37069188866282937,790.1552693347799,3.9032155266194506,7.3144927396514765,13.905361649699126,32.01552185331417,60.0772488181682,6.04,4.24
bed,noun,0.4166666670000001,6.095,8323.10230484765,0.37069188866282937,165.34785953537644,3.49282848327721,6.361415731702363,11.72873281879066,26.31953617641928,48.6034923270241,5.05,6.12
bedroom,noun,2.5,4.0,8772.945707907149,0.37069188866282937,277.77372705470304,4.072393769741369,7.499893779860103,13.709295901671743,30.43613153631013,55.531538290432536,4.41,4.444
bee,noun,1.545454545,,7142.263049892572,0.37069188866282937,50.63476011698713,3.4560915731731114,6.151248515922477,10.976870342654411,23.927268345020906,43.87896194393185,4.05,
beehive,noun,1.545454545,,7305.887147987526,0.37069188866282937,30.870898436834306,2.8822065187382315,5.091725955454822,9.314832416108006,21.09331576562762,39.6809954604881,2.83,
beep,,4.3571428569999995,,8009.093247648381,0.37069188866282937,189.606749240965,3.308160514109696,5.885468279426188,10.822328136316523,24.84596738484469,46.74978878470465,3.21,
beeping,verb,3.076923077,,9450.770071310977,0.37069188866282937,642.6649610634853,3.6992982957549954,6.930889186308222,13.065179856737135,30.290291124519253,56.78328174449962,2.64,
beer,noun,0.846153846,1.3330000000000002,7296.578939278778,0.37069188866282937,161.21034922248194,4.0834341105500815,7.620499365708742,14.12457055090582,31.48650413097393,56.22719112055873,4.68,4.76
beery,adjective,0.846153846,,9393.864016127969,0.37069188866282937,527.3191969513691,3.4621922656463213,6.417821990493247,11.9337703691505,27.14107190053348,51.13677570859986,2.09,
beetle,noun,1.0,,6950.611941232931,0.37069188866282937,133.6846495599723,4.0480807030181065,7.208260107654724,12.963668672805353,28.485801682146324,51.36555687096539,3.42,
beets,noun,0.7,,7973.646145404241,0.37069188866282937,260.83938735501135,3.782068285121445,7.045235798522639,13.236112819667575,30.496736298410486,56.861358984626705,2.9,
before,grammar,-0.5,,8829.292151754491,0.37069188866282937,155.22526361418159,3.8494805052295846,7.048576564019243,12.933575125165332,28.29930409057904,51.559221399112495,5.95,
begin,verb,1.571428571,,8239.233016231994,0.37069188866282937,130.57073601094507,3.6377487344661983,6.692095851147433,12.111093355134877,26.41892603186385,48.532888098306806,4.88,
beginning,noun,0.181818182,,9268.999228238741,0.37069188866282937,194.3478875353807,3.6772548740437316,6.745780232760841,12.528143863491914,28.06997476376165,51.80049130476159,5.04,
behind,grammar,1.545454545,2.633,8064.815091248629,0.37069188866282937,60.73101540165106,3.1533145527751065,5.624537000824216,10.341181184239137,23.286078094120946,43.22341960645653,5.28,4.2
beige,adjective,0.307692308,,8046.953736341707,0.37069188866282937,288.20171151452723,3.60834152462372,6.765617532382161,12.857098919794892,29.724793265225625,55.39440666496669,3.22,
belief,noun,0.75,,9149.750574716634,0.37069188866282937,909.1020278060344,3.834141249012142,7.101929824602398,13.348580472523595,31.13990337954437,59.183291032498296,4.59,
bell,noun,1.181818182,,7680.124128447086,0.37069188866282937,97.59766997840269,3.2131300640026303,5.595880886576602,10.022037759947946,22.593165201954776,42.72303581213762,4.63,
belly,noun,0.25,,8358.513979059246,0.37069188866282937,319.55715563433347,3.497248028351671,6.422439093358939,12.00681125936218,27.4107001507474,51.50202242712447,4.07,
belong,verb,-0.166666667,,6316.594092472189,0.37069188866282937,93.02021762008238,3.6291407271377767,6.367099408255106,11.328923347867725,24.92815760306997,45.914935710634545,4.4,
belt,noun,1.2,6.524,6686.213333773366,0.37069188866282937,22.94095113147471,3.275377499387937,5.560960510206975,9.782311758874217,21.44866643992187,39.471441328182046,4.38,2.13
bench,noun,-0.916666667,,7559.3510333072645,0.37069188866282937,37.82674012596314,3.069142670232626,5.351152268521418,9.64133607382606,21.80894921855021,40.782302200707655,4.29,
bendable,adjective,0.7,,8614.530855145638,0.37069188866282937,375.57205654016036,3.348767120750905,6.127968121287023,11.437521420835875,26.380980683221956,49.833063411915276,1.95,
bent,verb,0.615384615,,7539.754960476875,0.37069188866282937,57.84869463081855,3.0153539319948197,5.244716681614982,9.562229150997345,21.894235405681528,41.33880373390221,4.02,
bequeath,verb,-0.7857142859999999,,7393.37008666888,0.37069188866282937,140.78872597216733,3.8232422847223617,6.628213903944179,12.043061220146456,27.05025084561667,49.7163366019995,2.38,
bequest,noun,-0.9,,8363.044023967193,0.37069188866282937,191.52915700611518,3.857535185511119,6.941337291153912,12.510876127862128,27.695854870794438,50.29159000264824,2.74,
berry,noun,1.1,,8172.500264003657,0.37069188866282937,392.4247105625832,3.112910946402525,5.6694918568153225,10.638832675353497,24.923933200101818,47.76767472031163,3.92,
better,adverb,-0.1,,9044.421917543907,0.37069188866282937,393.6711302862056,3.511728058128728,6.486763952656071,12.146130762091751,28.08394884237144,53.02079806473472,5.76,
bib,noun,0.083333333,,6289.425556758616,0.37069188866282937,6.005984247706545,2.631010229834588,4.514136525252482,8.195177017079738,18.654421380298487,35.13621880698791,2.84,
bicycle,noun,2.272727273,5.484,7217.652094778987,0.37069188866282937,106.75894356641636,4.235528310928064,7.50102226484883,13.420133586011133,28.667671640146605,51.11090851664654,3.97,5.185
big,adjective,1.0909090909999999,,7878.565268098748,0.37069188866282937,38.85691370222249,3.1253156747242303,5.4568350426880485,9.69704382637578,21.773575304058944,40.70769423507676,5.64,
bike,noun,0.9,,7727.18530736669,0.37069188866282937,173.51002865200138,4.2209077844903495,7.751974159386731,13.89490413977643,30.09834510064005,54.5491712017273,4.45,
billiards,noun,-1.2,,7389.579427245625,0.37069188866282937,68.71177067852348,3.791351240157599,6.592830648384889,11.605513371066113,25.213734933536983,46.053292116017936,2.78,
binding,adjective,0.9090909090000001,,7538.4067817923415,0.37069188866282937,287.72156375034155,3.830901001848988,6.915439352759748,12.847219754408002,29.822638069133372,56.14975176190758,4.17,
birch,noun,0.3,,7716.775546715496,0.37069188866282937,151.3352781159216,3.6078330816958544,6.587299433359936,12.171080043118328,27.00191040663323,49.149930829322,3.45,
bird,noun,0.727272727,4.553,7419.70948512609,0.37069188866282937,187.73236452959333,3.600277680689864,6.561943779476661,12.327372068597438,28.901808649886828,54.766143871764285,4.68,5.1610000000000005
biscuit,noun,-0.153846154,,7689.180465241266,0.37069188866282937,218.78097276987134,3.8106741148917727,6.940406250081903,12.88512977391882,29.67085710767835,55.31199528771318,3.43,
bison,noun,-0.6,,7568.80591514461,0.37069188866282937,118.18032909266172,3.2877657653634014,6.086584478474232,11.428612578819244,26.361680483159443,49.356241383844434,3.24,
bite,verb,2.0,,8436.455201847373,0.37069188866282937,337.8865236454228,3.8187988475834103,6.603844330297438,11.831823073800356,26.74285205141876,50.306918104451846,4.29,
bitter,adjective,1.307692308,,7854.693643341437,0.37069188866282937,214.96440179835258,3.5992799848302197,6.380797474892545,11.626241952476908,26.152879735855784,48.961576841092175,4.21,
black,adjective,1.19047619,1.2,7662.620881487011,0.37069188866282937,55.049829240794075,3.3993246668140227,6.005549708548847,10.838696407535588,23.8133988175678,43.681706924697295,5.46,5.92
blackbird,noun,0.4,,7277.9892844165015,0.37069188866282937,81.96581633107826,3.3289201838751965,6.054627557979888,11.18426556688824,25.26022829776092,46.827858772330295,2.91,
blame,verb,0.428571429,,8437.209683003372,0.37069188866282937,617.5210116872274,3.785030595311584,6.802257062223787,12.493306102398876,28.629462038765613,54.38888995614579,4.64,
bland,adjective,2.0714285709999998,,8475.553100371355,0.37069188866282937,285.90306332971835,3.189188158552182,5.775700854266826,10.606067089728658,24.37440021084888,46.32302649595939,3.48,
blanket,noun,0.117647059,3.286,7728.736571157736,0.37069188866282937,63.527975041179296,3.066913579191356,5.4050068116023935,9.802933025752495,22.16193128870561,41.704688137346565,4.04,4.375
blare,verb,1.0,,8093.119912469756,0.37069188866282937,130.18985172331332,3.3229413210216565,5.984637835525562,11.073037911054213,25.24788220626741,47.29420675893975,2.31,
blaring,verb,2.692307692,,8392.053921481025,0.37069188866282937,316.70888010187724,3.569377749189415,6.660351943788112,12.583073862444847,29.019313365922432,54.12639281207137,2.91,
blast,noun,3.545454545,,7604.929694644698,0.37069188866282937,145.69184201408154,3.7165544206844867,6.710181781123258,12.13935596064379,27.03004799629653,49.55508207163714,4.31,
bleating,verb,1.714285714,,8836.45408731989,0.37069188866282937,608.0288417286781,3.86711241675562,7.279168394495972,13.784690536210935,31.768587415032453,58.625170901942454,2.36,
bleep,noun,3.928571429,,7893.554748753748,0.37069188866282937,137.8768469032905,3.3045795616993088,5.7077491295120995,10.362587706040324,23.71338028647045,44.8034090949149,2.59,
bleeping,verb,3.428571429,,9609.72949373369,0.37069188866282937,777.3037779693241,3.6158724315765016,6.611671206103932,12.379478322389426,28.60102282623283,54.34151777935414,2.25,
blender,noun,2.1,,7969.6525051825565,0.37069188866282937,151.99771906808678,3.0053982641715367,5.440388566707458,10.153865137503665,23.61397050411876,44.902721411873976,3.22,
bliss,noun,1.8333333330000001,,7955.778825480211,0.37069188866282937,100.55909410485991,2.9837919862964704,5.2589895753105065,9.615310998876943,22.04587691676468,41.97844815040463,3.75,
block,noun,2.4285714290000002,,6758.0208327832,0.37069188866282937,83.01898882496361,3.7946201546288507,6.810302566606791,11.929366881955975,26.057816293770443,47.462172453621456,4.85,
blonde,adjective,-0.166666667,,8805.052487328232,0.37069188866282937,369.17830178774835,3.931728901343365,6.898561535496948,12.443118875133822,27.58121074201929,50.94156597746903,3.97,
blood,noun,0.333333333,2.0,7688.6073493530885,0.37069188866282937,222.92916426295704,3.574694671688221,6.583143894640968,12.274613001634748,27.71404559790585,51.575844246885424,5.19,3.6
bloody,adjective,1.230769231,,7991.999281368991,0.37069188866282937,258.1011179274832,3.3190607817579925,6.100256534120237,11.309638649839359,26.02311387295879,48.924186983497904,4.31,
blotch,noun,1.8333333330000001,,8115.173760912467,0.37069188866282937,306.30489670701945,4.2520116437016915,8.082095730733155,15.477518220773554,35.33932437803769,64.27949464435977,2.11,
blotchy,noun,2.307692308,,8027.055509293309,0.37069188866282937,405.9517753468337,4.095145555628078,7.579325431425785,14.207007026954468,32.50727534461714,60.42164494766461,2.11,
blouse,noun,1.1,,8313.129015756374,0.37069188866282937,261.1219816016414,4.145595039872553,7.7383881099753715,14.605993792189127,33.703292738537485,62.12408034662972,3.31,
blow,verb,1.363636364,,8478.676105734206,0.37069188866282937,253.14555574058383,3.6626277936841873,6.411262258708573,11.491852432305489,26.10431134560731,48.8942917312046,4.6,
blue,adjective,-0.066666667,1.074,7597.495172256675,0.37069188866282937,102.11877411453057,3.633657475436406,6.547319969456932,12.073796491958554,26.871232684194624,48.67385923158631,5.12,4.63
blueberry,noun,2.6,,7861.575334831279,0.37069188866282937,226.0029133426092,3.5712096031627834,6.46449812926229,11.894783201255851,27.256879197437097,51.43849880943949,3.2,
bluejay,verb,2.272727273,,7592.082521978719,0.37069188866282937,18.710370707885943,2.738600190725496,4.817487142569087,8.819001128184508,20.187267814002656,38.22126598640586,1.79,
blunt,adjective,3.166666667,,8074.249918997128,0.37069188866282937,123.84019699853144,3.2249962512258232,5.654393174925772,10.263893185736766,23.420073685596176,44.13798660004456,3.92,
blush,noun,1.6,,8213.088255275046,0.37069188866282937,177.58194147715542,3.0315319359409107,5.467758791393386,10.173949801882847,23.83975726922505,45.623839733018855,3.45,
boar,noun,-0.25,,7554.305736654312,0.37069188866282937,172.541488234699,3.4901695020773835,6.339096208039888,11.724880413120356,26.819989091749722,50.0910963089766,3.28,
boat,noun,1.142857143,2.314,7738.798176243021,0.37069188866282937,217.57558064266343,3.9092484633151887,7.1230427336052236,13.240840801513276,30.499694251154413,56.7994355299603,4.71,3.704
bob,verb,1.2,,8263.251410880397,0.37069188866282937,396.6542420364251,3.42944956742325,6.286300343237738,11.782357187453039,27.51220539059696,51.82681168362645,4.68,
bobcat,noun,1.6,,7873.458236565929,0.37069188866282937,149.1661023635163,3.638145397604564,6.571101240020959,12.047766826334946,27.028608502051267,49.99369200807546,2.7,
body,noun,-0.5,5.556,7453.299245478907,0.37069188866282937,54.636766466436995,3.3890984967551536,5.873209619113956,10.547114564647238,23.28873868998648,42.971029566309525,5.41,4.84
bogus,adjective,1.769230769,,8942.246943410695,0.37069188866282937,674.9830201257893,3.7768219697057326,7.162827438140014,13.692644324157564,31.84350665813448,59.78398030685925,3.46,
boil,verb,1.384615385,,7881.40585182287,0.37069188866282937,294.09047842751283,3.7890810335710263,6.710767362740806,12.233401116662169,27.642368573695663,51.73604772655585,3.77,
boiling,verb,1.384615385,,8048.437190097787,0.37069188866282937,421.4749003182235,3.732772829385169,6.932883171810109,13.015410584094276,30.193619105846537,57.22060855328228,3.76,
