Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX
emotionally,0,1.72,1.13,0,29,1.0,354
emotionless,0,1.87,1.07,0,30,1.0,3
emotively,0,1.41,0.64,3,30,0.9,0
emotiveness,0,1.62,0.7,2,28,0.9285714285714286,0
empathetic,0,1.93,0.96,0,29,1.0,11
empathic,0,1.7,0.95,0,27,1.0,11
empathically,0,1.86,0.88,1,30,0.9666666666666667,0
empathize,0,2.23,1.45,2,28,0.9285714285714286,32
empathy,0,1.63,1.01,0,27,1.0,58
emperor,0,4.35,0.88,0,31,1.0,690
emperorship,0,2.96,1.51,1,28,0.9642857142857143,0
emphases,0,1.96,1.25,1,27,0.9629629629629629,0
emphasis,0,2.12,1.24,0,26,1.0,65
emphasize,0,2.0,1.2,0,29,1.0,56
emphatic,0,1.93,1.09,0,28,1.0,15
emphatically,0,1.74,1.16,1,28,0.9642857142857143,18
emphysema,0,3.65,1.5,0,26,1.0,28
empire,0,3.0,1.57,0,26,1.0,646
empirical,0,1.96,1.14,0,28,1.0,23
empirically,0,1.67,0.96,2,29,0.9310344827586207,8
employ,0,2.41,1.27,1,30,0.9666666666666667,171
employability,0,1.85,0.99,1,28,0.9642857142857143,0
employable,0,2.38,1.21,0,29,1.0,2
employed,0,2.8,1.3,0,30,1.0,209
employee,0,4.1,1.21,0,30,1.0,590
employer,0,3.81,1.42,0,27,1.0,274
employment,0,3.3,1.56,0,27,1.0,272
emporium,0,3.86,1.13,0,29,1.0,44
empower,0,2.0,1.16,0,29,1.0,16
empowerment,0,2.36,1.39,0,28,1.0,5
emptier,0,3.04,1.24,2,27,0.9259259259259259,7
emptily,0,1.81,0.9,3,29,0.896551724137931,1
emptiness,0,2.32,1.31,0,25,1.0,92
empty,0,3.43,1.5,0,30,1.0,2409
emu,0,4.79,0.62,0,29,1.0,22
emulate,0,2.37,1.24,1,28,0.9642857142857143,28
emulation,0,2.12,1.09,3,28,0.8928571428571429,1
emulator,0,3.08,1.55,3,29,0.896551724137931,0
emulsifier,0,3.54,1.35,4,28,0.8571428571428571,0
emulsify,0,2.72,1.31,4,29,0.8620689655172413,2
emulsion,0,3.43,1.41,3,26,0.8846153846153846,8
enable,0,2.03,1.27,0,30,1.0,75
enablement,0,1.88,1.31,2,28,0.9285714285714286,1
enabler,0,2.54,1.45,1,27,0.9629629629629629,6
enact,0,2.22,1.31,0,27,1.0,9
enactment,0,2.45,1.33,0,29,1.0,1
enamel,0,4.21,1.21,0,29,1.0,29
enameling,0,3.38,1.38,3,27,0.8888888888888888,0
enamor,0,2.04,1.0,4,28,0.8571428571428571,0
enamored,0,1.62,0.77,3,27,0.8888888888888888,17
encage,0,2.42,1.44,2,26,0.9230769230769231,0
encamp,0,3.04,1.52,3,27,0.8888888888888888,1
encampment,0,3.82,1.3,4,26,0.8461538461538461,16
encapsulate,0,2.8,1.47,0,30,1.0,3
encapsulation,0,2.41,1.45,3,30,0.9,0
encase,0,2.59,1.42,2,29,0.9310344827586207,2
encasement,0,3.33,1.41,2,29,0.9310344827586207,2
encephalitis,0,3.13,1.63,3,26,0.8846153846153846,11
enchant,0,1.75,0.84,1,29,0.9655172413793104,19
enchanted,0,2.07,1.41,0,28,1.0,141
enchanter,0,2.69,1.26,2,28,0.9285714285714286,1
enchanting,0,2.07,1.09,0,28,1.0,104
enchantingly,0,2.08,1.13,2,28,0.9285714285714286,2
enchantment,0,1.63,0.74,1,28,0.9642857142857143,29
enchantress,0,2.84,1.57,0,25,1.0,29
enchilada,0,4.67,1.03,0,30,1.0,34
encircle,0,2.84,1.34,1,26,0.9615384615384616,7
encirclement,0,3.33,1.27,1,25,0.96,3
enclose,0,2.96,1.22,0,27,1.0,17
enclosure,0,4.04,1.26,0,28,1.0,20
encode,0,2.54,1.26,0,28,1.0,5
encoder,0,3.81,1.39,2,29,0.9310344827586207,11
encompass,0,2.23,1.21,2,28,0.9285714285714286,10
encompassment,0,2.32,1.25,4,29,0.8620689655172413,0
encore,0,2.81,1.3,1,28,0.9642857142857143,126
encounter,0,2.93,1.34,0,30,1.0,284
encourage,0,2.61,1.34,0,28,1.0,308
encouragement,0,1.96,1.4,0,27,1.0,112
encourager,0,2.7,1.35,1,28,0.9642857142857143,1
encouraging,0,2.0,1.34,0,29,1.0,165
encouragingly,0,1.86,1.22,0,29,1.0,0
encroach,0,1.86,0.99,1,30,0.9666666666666667,3
encroachment,0,2.32,1.35,3,28,0.8928571428571429,2
encrust,0,3.22,1.57,1,24,0.9583333333333334,1
encrypt,0,2.72,1.49,1,30,0.9666666666666667,11
encryption,0,3.29,1.44,1,29,0.9655172413793104,83
encumber,0,1.85,1.05,2,28,0.9285714285714286,0
encumbrance,0,2.17,1.24,3,27,0.8888888888888888,1
encyclopedia,0,4.79,0.5,0,28,1.0,81
encyclopedic,0,3.04,1.64,3,26,0.8846153846153846,6
end,0,3.14,1.63,0,28,1.0,13559
endanger,0,1.96,0.96,0,26,1.0,85
endangerment,0,1.89,1.05,2,29,0.9310344827586207,31
endear,0,1.69,0.79,2,28,0.9285714285714286,6
endeared,0,1.78,1.01,1,28,0.9642857142857143,3
endearing,0,1.9,1.11,0,29,1.0,44
endearingly,0,1.8,0.91,0,25,1.0,0
endearment,0,1.54,0.92,0,28,1.0,14
endeavor,0,2.21,1.1,0,28,1.0,76
ended,0,2.08,1.2,0,26,1.0,1511
ending,0,2.31,1.42,0,29,1.0,812
endless,0,1.82,1.22,0,28,1.0,338
endlessly,0,1.46,0.74,0,28,1.0,71
endlessness,0,1.46,0.96,0,28,1.0,1
endnote,0,3.66,1.2,1,30,0.9666666666666667,0
endocrine,0,3.07,1.54,2,30,0.9333333333333333,7
endocrinologist,0,3.86,1.63,1,29,0.9655172413793104,2
endocrinology,0,2.76,1.61,0,25,1.0,4
endoplasmic,0,3.12,1.56,2,28,0.9285714285714286,3
endorphin,0,3.62,1.59,0,29,1.0,5
endorsable,0,1.75,1.07,1,25,0.96,0
endorse,0,2.41,1.4,0,29,1.0,88
endorsed,0,1.93,1.09,0,28,1.0,26
endorsee,0,3.27,1.46,3,29,0.896551724137931,0
endorsement,0,2.53,1.22,0,30,1.0,71
endorser,0,3.25,1.6,2,30,0.9333333333333333,0
endoscopic,0,3.14,1.21,1,23,0.9565217391304348,4
endoscopy,0,4.15,1.16,3,29,0.896551724137931,13
endoskeleton,0,3.92,1.19,3,28,0.8928571428571429,2
endow,0,2.68,1.33,1,29,0.9655172413793104,11
endowment,0,2.89,1.34,0,27,1.0,28
endpoint,0,3.26,1.46,0,27,1.0,1
endurable,0,1.52,0.89,1,28,0.9642857142857143,2
endurableness,0,1.65,0.94,4,30,0.8666666666666667,0
endurance,0,2.0,1.2,0,26,1.0,68
endure,0,2.0,1.2,0,30,1.0,225
enduring,0,2.14,1.24,0,28,1.0,48
enduringly,0,1.54,0.81,2,28,0.9285714285714286,0
enduringness,0,1.88,0.97,4,29,0.8620689655172413,0
endways,0,1.91,1.0,4,27,0.8518518518518519,0
enema,0,4.44,0.8,0,27,1.0,72
enemy,0,2.83,1.36,0,29,1.0,2474
energetic,0,2.83,1.26,0,29,1.0,66
energetically,0,2.07,1.03,0,29,1.0,2
energize,0,2.46,1.17,0,28,1.0,20
energizer,0,2.21,1.2,1,29,0.9655172413793104,13
energy,0,3.11,1.48,0,27,1.0,1678
enforce,0,2.4,1.48,0,30,1.0,86
enforceability,0,1.86,1.19,0,29,1.0,0
enforceable,0,1.86,1.24,0,28,1.0,6
enforced,0,2.22,0.89,0,27,1.0,42
enforcement,0,2.48,1.39,2,27,0.9259259259259259,339
enforcer,0,3.23,1.43,0,30,1.0,34
enframe,0,2.15,1.12,4,30,0.8666666666666667,0
enfranchisement,0,1.95,1.13,2,24,0.9166666666666666,1
engage,0,2.07,1.28,0,30,1.0,314
engaged,0,2.37,1.39,0,27,1.0,1327
engagement,0,2.75,1.46,0,28,1.0,666
engager,0,3.35,1.16,4,30,0.8666666666666667,0
engaging,0,1.72,0.8,0,29,1.0,98
engagingly,0,1.73,1.25,3,29,0.896551724137931,0
engagingness,0,1.6,0.87,4,29,0.8620689655172413,0
engine,0,4.86,0.58,0,29,1.0,1626
engineer,0,4.64,0.62,0,28,1.0,596
engineering,0,2.69,1.42,0,29,1.0,333
engineless,0,4.08,1.38,1,27,0.9629629629629629,0
engorge,0,2.8,1.37,0,30,1.0,0
engorgement,0,2.73,1.31,2,28,0.9285714285714286,1
engrain,0,2.1,1.18,3,24,0.875,0
engrained,0,2.08,1.13,3,29,0.896551724137931,1
engrave,0,4.0,1.2,0,30,1.0,15
engraved,0,4.22,0.97,0,27,1.0,85
engraver,0,4.43,0.73,0,30,1.0,10
engraving,0,4.28,1.13,1,30,0.9666666666666667,23
engross,0,2.34,1.04,1,30,0.9666666666666667,1
engrossed,0,2.62,1.47,1,27,0.9629629629629629,7
engrossing,0,2.0,1.07,0,29,1.0,6
engrossingly,0,2.36,1.14,2,24,0.9166666666666666,0
engrossment,0,2.35,1.38,2,28,0.9285714285714286,0
engulf,0,2.88,1.45,0,26,1.0,5
engulfment,0,2.69,1.35,4,30,0.8666666666666667,0
enhance,0,2.21,1.34,0,28,1.0,125
enhanced,0,2.21,1.29,0,29,1.0,49
enhancement,0,2.29,1.3,0,31,1.0,23
enhancer,0,2.15,1.26,2,28,0.9285714285714286,9
enigma,0,1.79,1.2,2,30,0.9333333333333333,47
enigmatic,0,1.62,1.12,2,31,0.9354838709677419,11
enigmatically,0,1.52,0.9,3,26,0.8846153846153846,0
enjoy,0,2.29,1.54,0,28,1.0,4222
enjoyable,0,2.04,1.22,0,26,1.0,99
enjoyableness,0,1.78,1.37,2,29,0.9310344827586207,0
enjoyably,0,2.73,1.41,0,30,1.0,0
enjoyer,0,2.15,1.26,0,27,1.0,0
enjoying,0,2.22,0.97,0,27,1.0,868
enjoyment,0,2.17,1.44,0,29,1.0,69
enlarge,0,3.17,1.44,0,30,1.0,45
enlargeable,0,3.04,1.35,0,28,1.0,0
enlarged,0,3.63,1.16,0,30,1.0,54
enlargement,0,3.38,1.44,0,24,1.0,21
enlarger,0,2.96,1.48,3,29,0.896551724137931,7
enlarging,0,3.07,1.25,0,28,1.0,8
enlighten,0,1.48,0.65,0,25,1.0,108
enlightened,0,1.52,0.89,0,27,1.0,87
enlightener,0,2.73,1.56,2,28,0.9285714285714286,0
enlightening,0,1.19,0.4,0,27,1.0,37
enlightenment,0,1.5,0.94,0,30,1.0,74
enlist,0,2.71,1.27,1,29,0.9655172413793104,80
enlisted,0,1.92,1.23,0,26,1.0,174
enlister,0,3.46,1.48,3,29,0.896551724137931,0
enlistment,0,2.24,1.18,0,29,1.0,15
enmesh,0,2.52,1.0,4,29,0.8620689655172413,1
enormity,0,2.37,1.31,2,29,0.9310344827586207,13
enormous,0,2.9,1.45,0,29,1.0,526
enormously,0,2.04,1.19,1,24,0.9583333333333334,50
enormousness,0,2.71,1.54,2,30,0.9333333333333333,1
enough,0,1.33,0.68,0,27,1.0,25568
enquire,0,2.28,1.17,4,29,0.8620689655172413,16
enquirer,0,2.86,1.3,1,30,0.9666666666666667,35
enquiry,0,2.77,1.34,3,29,0.896551724137931,9
enrage,0,2.69,1.31,0,29,1.0,14
enraged,0,2.58,1.47,1,27,0.9629629629629629,35
enragement,0,2.03,1.21,1,30,0.9666666666666667,0
enrapture,0,2.08,1.41,3,29,0.896551724137931,1
enraptured,0,2.0,1.18,3,27,0.8888888888888888,8
enrich,0,2.0,1.13,0,29,1.0,14
enriching,0,1.85,0.95,1,28,0.9642857142857143,12
enrichment,0,1.83,0.95,0,30,1.0,7
enrobe,0,3.09,1.31,2,25,0.92,0
enroll,0,2.59,1.24,0,29,1.0,34
enrolled,0,2.45,1.48,0,29,1.0,57
enrollee,0,3.32,1.68,1,29,0.9655172413793104,0
enrollment,0,2.96,1.31,0,25,1.0,23
ensemble,0,3.7,1.35,0,27,1.0,57
enshrine,0,2.72,1.28,4,29,0.8620689655172413,2
enshroud,0,3.58,1.44,3,27,0.8888888888888888,1
enslave,0,2.36,1.16,1,29,0.9655172413793104,34
enslavement,0,2.5,1.48,0,28,1.0,9
enslaver,0,3.07,1.33,2,29,0.9310344827586207,3
ensnare,0,2.9,1.42,1,30,0.9666666666666667,6
ensnarement,0,2.44,1.42,3,28,0.8928571428571429,0
ensnaring,0,2.38,1.06,2,28,0.9285714285714286,0
ensnarl,0,2.48,1.08,4,29,0.8620689655172413,0
ensue,0,2.36,1.19,4,29,0.8620689655172413,10
ensuing,0,1.42,0.9,2,28,0.9285714285714286,10
ensure,0,1.68,1.09,0,28,1.0,253
entail,0,1.84,1.16,0,31,1.0,29
entangle,0,3.48,1.25,1,28,0.9642857142857143,6
entangled,0,3.34,1.34,0,29,1.0,29
entanglement,0,2.76,1.27,0,29,1.0,8
entangling,0,2.38,1.24,1,27,0.9629629629629629,0
enter,0,3.12,1.21,0,26,1.0,1516
entering,0,3.52,1.12,0,27,1.0,588
enterprise,0,2.04,1.0,1,27,0.9629629629629629,413
enterpriser,0,3.32,1.47,1,29,0.9655172413793104,3
enterprising,0,1.86,1.03,0,29,1.0,26
enterprisingly,0,2.04,1.17,2,27,0.9259259259259259,0
entertain,0,2.55,1.06,0,29,1.0,313
entertainer,0,4.17,1.1,0,29,1.0,84
entertaining,0,2.04,1.09,0,27,1.0,288
entertainingly,0,1.84,1.07,4,29,0.8620689655172413,1
entertainment,0,2.92,1.23,0,26,1.0,640
enthrall,0,1.82,1.06,2,30,0.9333333333333333,0
enthralling,0,1.88,1.21,0,26,1.0,7
enthrallingly,0,1.89,0.8,2,29,0.9310344827586207,0
enthrallment,0,2.18,1.12,0,28,1.0,0
enthralment,0,2.13,1.06,4,27,0.8518518518518519,0
enthusiasm,0,2.34,1.34,0,29,1.0,229
enthusiast,0,2.23,1.18,0,26,1.0,29
enthusiastic,0,2.76,1.33,0,29,1.0,142
enthusiastically,0,2.52,1.4,0,29,1.0,12
entice,0,2.0,1.12,0,28,1.0,26
enticement,0,2.09,1.12,0,23,1.0,4
enticer,0,2.75,1.22,4,28,0.8571428571428571,0
enticing,0,2.11,1.03,1,29,0.9655172413793104,26
enticingly,0,1.76,1.05,2,27,0.9259259259259259,0
entire,0,2.03,1.1,0,30,1.0,4070
entirely,0,1.81,1.14,0,27,1.0,1026
entireness,0,2.12,1.26,3,27,0.8888888888888888,0
entirety,0,3.07,1.44,1,30,0.9666666666666667,24
entitle,0,2.25,1.4,1,29,0.9655172413793104,22
entitlement,0,1.79,0.98,1,25,0.96,12
entity,0,2.68,1.59,0,28,1.0,86
entomb,0,3.5,1.5,1,27,0.9629629629629629,5
entombment,0,3.44,1.26,4,29,0.8620689655172413,3
entomologist,0,3.88,1.26,3,27,0.8888888888888888,19
entomology,0,2.87,1.42,2,25,0.92,12
entourage,0,3.46,1.29,0,28,1.0,69
entrails,0,4.58,1.02,3,27,0.8888888888888888,45
entrance,0,4.23,0.99,0,31,1.0,800
entranced,0,1.92,1.02,0,26,1.0,6
entranceway,0,4.3,0.95,2,29,0.9310344827586207,1
entrancing,0,2.15,1.2,0,27,1.0,12
entrancingly,0,1.62,0.88,4,28,0.8571428571428571,0
entrap,0,2.56,1.31,0,27,1.0,9
entrapment,0,2.31,1.26,0,29,1.0,43
entree,0,4.28,1.1,1,30,0.9666666666666667,42
entrench,0,2.65,1.09,1,27,0.9629629629629629,0
entrenched,0,2.65,0.89,2,28,0.9285714285714286,9
entrenchment,0,2.32,1.29,3,25,0.88,0
entrepreneur,0,3.07,1.33,0,28,1.0,55
entrepreneurial,0,2.14,1.36,1,30,0.9666666666666667,9
entrepreneurship,0,2.0,1.0,0,27,1.0,0
entrust,0,2.16,1.14,0,25,1.0,37
entrustment,0,2.0,1.48,2,23,0.9130434782608695,0
entry,0,3.62,1.52,0,29,1.0,620
entryway,0,4.43,1.1,0,28,1.0,8
entwine,0,2.41,1.32,1,30,0.9666666666666667,8
entwinement,0,3.26,1.42,3,26,0.8846153846153846,0
enumerate,0,2.0,1.24,2,29,0.9310344827586207,1
enumeration,0,2.83,1.34,4,28,0.8571428571428571,1
enumerative,0,1.93,1.07,3,30,0.9,0
enunciate,0,2.63,1.5,0,30,1.0,7
enunciation,0,2.59,1.39,2,29,0.9310344827586207,5
enunciator,0,2.75,1.48,4,28,0.8571428571428571,0
envelop,0,3.56,1.34,2,29,0.9310344827586207,4
envelope,0,4.93,0.26,0,28,1.0,513
envelopment,0,2.85,1.32,4,30,0.8666666666666667,0
enviable,0,2.04,1.21,1,26,0.9615384615384616,11
enviably,0,1.44,0.58,1,28,0.9642857142857143,0
envied,0,1.74,1.06,0,27,1.0,51
envious,0,1.76,1.06,0,29,1.0,64
enviously,0,1.86,1.04,1,29,0.9655172413793104,2
enviousness,0,1.69,1.09,2,28,0.9285714285714286,0
environment,0,3.74,1.46,0,27,1.0,652
environmental,0,2.63,1.33,0,27,1.0,167
environmentalism,0,2.38,1.4,0,29,1.0,3
environmentalist,0,3.72,1.39,0,29,1.0,13
environmentally,0,1.69,1.0,0,29,1.0,16
envision,0,2.38,1.5,0,29,1.0,27
envoy,0,3.5,1.43,0,30,1.0,44
envy,0,1.69,0.85,0,29,1.0,487
envying,0,1.78,0.93,1,28,0.9642857142857143,12
enzyme,0,3.57,1.41,0,30,1.0,54
enzymologist,0,3.62,1.38,4,28,0.8571428571428571,0
ephedrine,0,3.08,1.57,4,30,0.8666666666666667,7
epic,0,2.19,1.36,0,27,1.0,120
epicenter,0,3.11,1.52,1,29,0.9655172413793104,16
epidemic,0,3.23,1.28,0,30,1.0,174
epidemical,0,2.12,1.26,1,25,0.96,0
epidemically,0,2.26,1.16,2,29,0.9310344827586207,0
epidemiologist,0,3.58,1.64,2,26,0.9230769230769231,3
epidemiology,0,2.7,1.46,1,28,0.9642857142857143,7
epidermal,0,3.56,1.45,1,28,0.9642857142857143,10
epidermis,0,4.69,0.66,1,30,0.9666666666666667,15
epidural,0,3.41,1.55,2,29,0.9310344827586207,28
epigram,0,3.08,1.56,4,28,0.8571428571428571,3
epilepsy,0,3.29,1.41,1,29,0.9655172413793104,53
epileptic,0,3.1,1.4,0,29,1.0,61
epilogue,0,3.23,1.39,2,28,0.9285714285714286,6
epinephrine,0,4.33,1.11,1,22,0.9545454545454546,59
epiphany,0,1.6,0.71,0,25,1.0,66
episcopal,0,2.23,1.31,2,28,0.9285714285714286,10
episcopalian,0,2.22,1.37,3,30,0.9,21
episode,0,3.22,1.4,0,27,1.0,627
episodic,0,2.27,1.12,4,30,0.8666666666666667,1
episodically,0,1.85,0.91,1,28,0.9642857142857143,0
epitaph,0,3.74,1.63,3,26,0.8846153846153846,26
epitome,0,1.8,1.22,3,28,0.8928571428571429,22
epitomize,0,1.62,0.71,3,27,0.8888888888888888,2
equal,0,2.56,1.34,0,27,1.0,682
equaling,0,2.41,1.12,1,30,0.9666666666666667,0
equalitarianism,0,2.08,1.16,3,29,0.896551724137931,0
equality,0,1.41,0.69,0,27,1.0,97
equalization,0,2.29,1.18,0,28,1.0,3
equalize,0,2.04,1.22,0,26,1.0,10
equalizer,0,2.54,1.48,1,27,0.9629629629629629,21
equalizing,0,1.8,1.08,0,25,1.0,4
equally,0,1.59,0.75,0,27,1.0,274
equate,0,1.93,0.96,0,29,1.0,20
equation,0,3.65,1.5,1,27,0.9629629629629629,178
equator,0,3.85,1.51,0,27,1.0,31
equatorial,0,2.59,1.37,1,28,0.9642857142857143,17
equestrian,0,3.96,1.2,1,29,0.9655172413793104,20
equidistance,0,3.08,1.63,3,28,0.8928571428571429,0
equidistantly,0,2.29,1.52,4,28,0.8571428571428571,0
equilateral,0,2.7,1.64,0,27,1.0,2
equilaterally,0,2.46,1.5,1,27,0.9629629629629629,0
equilibrium,0,2.62,1.33,1,27,0.9629629629629629,46
equinox,0,3.2,1.52,2,32,0.9375,19
equip,0,2.81,1.39,1,27,0.9629629629629629,17
equipment,0,4.83,0.38,0,30,1.0,1298
equipper,0,3.29,1.3,4,28,0.8571428571428571,0
equitable,0,1.88,1.11,2,28,0.9285714285714286,18
equitably,0,2.08,1.12,4,29,0.8620689655172413,0
equity,0,2.22,1.31,0,27,1.0,67
equivalence,0,1.92,1.19,0,25,1.0,0
equivalency,0,2.24,1.3,0,29,1.0,11
equivalent,0,2.57,1.53,0,28,1.0,134
equivalently,0,2.42,1.36,1,27,0.9629629629629629,0
equivocal,0,1.79,1.05,1,30,0.9666666666666667,8
equivocally,0,1.85,1.23,0,27,1.0,0
equivocate,0,1.93,1.14,2,29,0.9310344827586207,5
equivocator,0,2.15,1.19,4,30,0.8666666666666667,0
era,0,2.24,1.43,0,29,1.0,291
eradicate,0,3.0,1.31,2,30,0.9333333333333333,27
eradication,0,2.3,1.29,0,30,1.0,15
eradicator,0,2.72,1.36,1,30,0.9666666666666667,3
erasable,0,2.9,1.42,0,30,1.0,1
erase,0,3.79,1.21,0,29,1.0,317
erased,0,3.6,1.38,0,30,1.0,199
eraser,0,4.74,0.86,0,27,1.0,51
erasure,0,2.48,1.42,1,26,0.9615384615384616,3
erect,0,3.74,1.26,0,27,1.0,60
erectable,0,3.0,1.28,0,28,1.0,0
erectile,0,2.46,1.14,0,26,1.0,24
erecting,0,3.2,1.35,1,26,0.9615384615384616,5
erection,0,4.22,1.12,0,27,1.0,111
erectly,0,2.93,1.3,0,27,1.0,1
erectness,0,3.23,1.48,1,27,0.9629629629629629,0
ergonomic,0,2.52,1.45,1,30,0.9666666666666667,5
ergonomics,0,2.35,1.29,3,29,0.896551724137931,0
erode,0,3.24,1.24,1,30,0.9666666666666667,6
eroded,0,3.34,1.23,0,29,1.0,12
eroding,0,3.35,1.5,3,29,0.896551724137931,19
erogenous,0,1.96,0.92,1,29,0.9655172413793104,17
erosion,0,3.83,1.21,0,30,1.0,28
erosive,0,3.04,1.51,1,28,0.9642857142857143,1
erotic,0,2.26,1.32,0,31,1.0,200
erotica,0,3.28,1.51,0,25,1.0,28
erotically,0,2.07,1.07,0,29,1.0,3
eroticism,0,2.52,1.48,0,29,1.0,8
eroticize,0,2.12,0.9,3,27,0.8888888888888888,1
errand,0,3.37,1.52,1,28,0.9642857142857143,204
errant,0,2.04,0.94,1,28,0.9642857142857143,25
errantly,0,1.6,0.71,4,29,0.8620689655172413,1
erratic,0,1.73,1.0,0,26,1.0,85
erratically,0,2.32,1.33,0,28,1.0,13
erring,0,2.24,1.3,4,29,0.8620689655172413,2
erroneous,0,1.68,0.9,3,28,0.8928571428571429,27
erroneously,0,1.85,1.29,1,28,0.9642857142857143,13
erroneousness,0,1.96,1.16,3,30,0.9,0
error,0,2.68,1.52,0,28,1.0,473
errorless,0,2.09,1.2,1,24,0.9583333333333334,1
erupt,0,3.7,1.17,0,27,1.0,20
eruption,0,3.56,1.15,0,27,1.0,20
eruptive,0,2.36,1.04,1,26,0.9615384615384616,1
escalate,0,2.39,1.4,0,28,1.0,36
escalating,0,2.26,1.1,0,27,1.0,31
escalation,0,2.27,1.22,1,27,0.9629629629629629,20
escalator,0,5.0,0.0,0,29,1.0,66
escapable,0,2.52,1.22,1,28,0.9642857142857143,1
escapade,0,2.67,1.21,1,28,0.9642857142857143,18
escape,0,3.34,1.17,0,29,1.0,2258
escapee,0,3.77,1.33,0,30,1.0,11
escaper,0,3.05,1.46,2,24,0.9166666666666666,1
escapism,0,1.56,0.7,4,31,0.8709677419354839,5
escapist,0,3.46,1.48,1,27,0.9629629629629629,7
escargot,0,5.0,0.0,1,28,0.9642857142857143,15
escort,0,4.3,0.95,0,27,1.0,749
escrow,0,2.71,1.63,4,28,0.8571428571428571,79
eskimo,0,4.89,0.32,0,27,1.0,84
esophageal,0,3.6,1.41,4,29,0.8620689655172413,9
esophagi,0,3.76,1.33,3,28,0.8928571428571429,1
esophagus,0,4.59,0.93,0,27,1.0,36
esoteric,0,1.59,0.96,3,25,0.88,19
esoterically,0,2.0,1.41,4,28,0.8571428571428571,0
esotericism,0,1.63,1.11,2,29,0.9310344827586207,0
especially,0,1.28,0.7,0,29,1.0,3428
espionage,0,2.53,1.04,1,31,0.967741935483871,87
espresso,0,4.41,1.24,0,29,1.0,105
esquire,0,2.85,1.32,2,28,0.9285714285714286,50
essay,0,3.97,1.07,0,30,1.0,313
essayist,0,3.32,1.49,2,30,0.9333333333333333,0
essence,0,1.66,1.08,0,29,1.0,287
essential,0,1.52,0.8,0,27,1.0,247
essentialism,0,1.65,1.3,4,27,0.8518518518518519,0
essentialist,0,2.04,1.16,4,28,0.8571428571428571,0
essentiality,0,1.83,1.0,1,30,0.9666666666666667,0
essentially,0,1.55,0.91,0,29,1.0,166
essentialness,0,1.04,0.2,2,26,0.9230769230769231,0
establish,0,2.0,1.19,0,28,1.0,323
established,0,1.97,0.98,0,29,1.0,415
establisher,0,2.42,1.35,4,28,0.8571428571428571,0
establishment,0,3.48,1.34,0,27,1.0,210
estate,0,4.11,1.23,0,28,1.0,1076
esteem,0,1.83,1.04,0,29,1.0,86
esteemed,0,1.96,1.13,0,27,1.0,75
estimate,0,2.65,1.13,0,26,1.0,243
estimation,0,1.97,1.18,0,29,1.0,25
estimator,0,3.18,1.47,0,28,1.0,0
estrange,0,1.59,0.87,0,29,1.0,2
estranged,0,1.82,0.98,0,28,1.0,21
estrangement,0,1.84,0.94,2,27,0.9259259259259259,10
estrogen,0,3.68,1.49,0,25,1.0,26
estuary,0,4.17,1.19,4,27,0.8518518518518519,5
etcetera,0,1.6,1.0,2,27,0.9259259259259259,62
etch,0,4.04,1.32,0,27,1.0,10
etching,0,4.14,1.15,0,28,1.0,11
eternal,0,1.76,1.18,0,29,1.0,547
eternalize,0,1.57,1.04,4,27,0.8518518518518519,0
eternally,0,1.71,1.18,0,28,1.0,94
eternity,0,1.46,0.96,0,28,1.0,407
ethanol,0,4.61,0.92,1,29,0.9655172413793104,15
ether,0,3.88,1.48,2,27,0.9259259259259259,108
ethereally,0,1.76,1.09,4,29,0.8620689655172413,0
etherealness,0,1.6,0.91,4,29,0.8620689655172413,0
ethic,0,1.59,0.93,1,28,0.9642857142857143,53
ethical,0,1.3,0.67,0,27,1.0,139
ethicality,0,1.67,1.07,1,28,0.9642857142857143,0
ethically,0,1.59,0.97,0,27,1.0,34
ethicalness,0,1.79,1.06,4,28,0.8571428571428571,0
ethicist,0,2.52,1.4,4,31,0.8709677419354839,0
ethics,0,2.28,1.39,0,29,1.0,273
ethnic,0,2.47,1.31,0,30,1.0,91
ethnical,0,1.88,1.01,4,29,0.8620689655172413,0
ethnically,0,1.81,0.92,0,27,1.0,5
ethnicity,0,2.6,1.3,0,30,1.0,11
ethnocentrism,0,1.64,1.08,3,28,0.8928571428571429,0
ethnologically,0,1.52,0.77,4,29,0.8620689655172413,0
ethnologist,0,3.5,1.41,4,26,0.8461538461538461,0
ethnology,0,2.32,1.39,4,26,0.8461538461538461,0
ethological,0,1.61,1.12,4,27,0.8518518518518519,0
ethos,0,1.58,0.72,3,27,0.8888888888888888,7
ethyl,0,4.04,1.46,4,28,0.8571428571428571,19
etiquette,0,2.15,1.43,0,27,1.0,96
etymologist,0,3.56,1.53,3,28,0.8928571428571429,0
eucalyptus,0,4.77,0.57,0,30,1.0,25
eugenic,0,1.55,1.1,4,26,0.8461538461538461,0
eulogize,0,2.35,1.09,2,28,0.9285714285714286,4
eulogy,0,3.48,1.44,1,24,0.9583333333333334,84
euphemism,0,1.74,0.86,0,27,1.0,46
euphemistic,0,1.32,0.61,1,29,0.9655172413793104,1
euphonic,0,1.59,0.97,3,30,0.9,0
euphonically,0,1.88,1.03,2,26,0.9230769230769231,0
euphoria,0,1.47,0.86,0,30,1.0,25
euphoric,0,2.18,1.42,1,29,0.9655172413793104,21
eureka,0,1.62,1.2,3,29,0.896551724137931,75
